account,xmtBalance,xprBalance,refundingXpr,shortStake,xmtLpBalance,xmtLp,xprLpBalance,xprLp,farmerLpBalance,farmerLp,longStake90Days,longStake365Days,xmtLoan,xprLoan,refundingXprLoan,shortStakeLoan,xmtLpLoan,xprLpLoan,farmerLpLoan,longStake90DaysLoan,longStake365DaysLoan,totalLoan,loanDistributed
micky555,0,90,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,90,0
mickycrypto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miclgrizli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mico,0,0,0,0,0,0,0,0,0,0,17888.8874,0,0,0,0,0,0,0,0,178888.874,0,178888.874,0
micofem,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0
micparkour,0,0,0,26495.0244,0,0,0,0,0,0,26495.0243,0,0,0,0,52990.0488,0,0,0,264950.243,0,317940.2918,0
micree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0.565,0
micsk,0,0,0,0,0,0,0,0,0,0,517.8371,517.8371,0,0,0,0,0,0,0,5178.370999999999,15535.113,20713.484,0
midas552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
middori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mideiku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midfirstbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midiogre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midmeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midnightbean,0,2430.2326,0,0,0,0,0,0,0,0,100,100,0,2430.2326,0,0,0,0,0,1000,3000,6430.2326,0
midokh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miera,0,13.012,0,0,0,0,0,0,0,0,0,0,0,13.012,0,0,0,0,0,0,0,13.012,0
mieszko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mieumaidhhs,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0
mifta,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
miftahlsk,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0.315,0
miftahuddin,0,0.0375,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0,0,0.0375,0
miftahudinsd,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0
mifth,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0,0,0,0.064,0
mifune,0,0,0,10745.6948,0,0,0,0,0,0,0,0,0,0,0,21491.3896,0,0,0,0,0,21491.3896,0
mightyhobo,0,0,0,0,0,0,0,0,0,0,13151.4118,13151.4118,0,0,0,0,0,0,0,131514.118,394542.354,526056.472,0
migo,0,26194.0091,0,0,0,0,0,0,0,0,0,0,0,26194.0091,0,0,0,0,0,0,0,26194.0091,0
migros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
migue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miguel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miguelito,0,0.7677,0,88263.5929,0,0,0,0,0,0,0,0,0,0.7677,0,176527.1858,0,0,0,0,0,176527.9535,0
miguelj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miguelrlx,0,2.1975,0,0,0,0,0,0,0,0,0,0,0,2.1975,0,0,0,0,0,0,0,2.1975,0
migusoniq,0,0,0,0,0,0,0,0,0,0,60418.5528,60418.5528,0,0,0,0,0,0,0,604185.5279999999,1812556.584,2416742.112,0
miha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mihail,0,0,0,0,0,0,0,0,0,0,11630.0585,11630.0585,0,0,0,0,0,0,0,116300.58499999999,348901.755,465202.34,0
mihail1,0,6491.5504,0,24000,0,0,0,0,0,0,0,0,0,6491.5504,0,48000,0,0,0,0,0,54491.5504,0
mihailovik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mihatramsek,0,0,0,0,0,0,0,0,0,0,112.0068,0,0,0,0,0,0,0,0,1120.068,0,1120.068,0
mihawk,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0.098,0
mihecc12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mihub,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0.011,0
mihub2,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
miica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miig,0,12,0,0,0,0,0,0,0,0,39861,39861,0,12,0,0,0,0,0,398610,1195830,1594452,0
miitch,0,2438738,0,0,0,0,0,0,0,0,0,0,0,2438738,0,0,0,0,0,0,0,2438738,0
mija,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mijako,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mijanur121,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mijo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mijorados,0,0,0,0,0,0,0,0,0,0,159719.4813,0,0,0,0,0,0,0,0,1597194.813,0,1597194.813,0
mika,0,0,0,77813.5595,0,0,0,0,0,0,73090.0886,0,0,0,0,155627.119,0,0,0,730900.886,0,886528.005,0
mikaela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike1253,0,360813.789,0,0,0,0,0,0,0,0,0,0,0,360813.789,0,0,0,0,0,0,0,360813.789,0
mike2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikealves23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikebradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikecampbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikecoffey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikecox1mill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikehesse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikehk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikeii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikej,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikejoelmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikekf,0,171301,0,0,0,0,0,0,0,0,0,0,0,171301,0,0,0,0,0,0,0,171301,0
mikel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikelane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikelomikelo,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0
mikepatrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikepollard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikeprasad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikeryan1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikestiller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikeswank,0,0,0,11191.4098,0,0,0,0,0,0,1034.5784,1034.5784,0,0,0,22382.8196,0,0,0,10345.784000000001,31037.352000000003,63765.9556,0
miketob,0,1.2484,0,0,0,0,0,0,0,0,8056.8813,0,0,1.2484,0,0,0,0,0,80568.813,0,80570.0614,0
mikey,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.09,0
mikeyblount3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikeylo,0,341611.0957,0,0,0,0,0,0,0,0,0,0,0,341611.0957,0,0,0,0,0,0,0,341611.0957,0
mikeyshield1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikhael,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mikhan,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0.143,0
mikharafeyfa,0,4.1075,0,0,0,0,0,0,0,0,0,0,0,4.1075,0,0,0,0,0,0,0,4.1075,0
miki,0,1.3648,0,0,0,0,0,0,0,0,0,0,0,1.3648,0,0,0,0,0,0,0,1.3648,0
mikiniki11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikiniki12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikiniki13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikkeltemplo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikleboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miklos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miklpisbush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miklpisbush3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikowaka,0,0,0,0,0,0,0,0,0,0,34464.748,0,0,0,0,0,0,0,0,344647.48,0,344647.48,0
mikronik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mil1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mil4many,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milan1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milan11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milankonig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milano,0,61.4741,0,3240.2347,0,0,0,0,0,0,0,0,0,61.4741,0,6480.4694,0,0,0,0,0,6541.9435,0
milchmithoni,0,8.5425,0,0,0,0,0,0,0,0,0,0,0,8.5425,0,0,0,0,0,0,0,8.5425,0
mild,0,2.2622,0,98,0,0,0,0,0,0,0,0,0,2.2622,0,196,0,0,0,0,0,198.2622,0
mildo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milenskibg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mileycyrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milezq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miliarder5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milisaiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
militiax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milito44,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0
milk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milkias1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milkit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milkman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milktrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milkyfx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millenial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
million,0,0,0,0,0,0,9.5e-7,0.000012526006542070473,0,0,0,0,0,0,0,0,0,0.000025052013084140945,0,0,0,0,0
millionaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millions,0,2.3078,0,725.923,0,0,26.23926118,345.9717444208166,0,0,500,0,0,2.3078,0,1451.846,0,691.9434888416332,0,5000,0,7146.0973,0
millstone,0,0.3241,0,59248.4136,0,0,0,0,0,0,0,0,0,0.3241,0,118496.8272,0,0,0,0,0,118497.1513,0
milluki,0,0.7468,0,0,0,0,0,0,0,0,0,0,0,0.7468,0,0,0,0,0,0,0,0.7468,0
milnik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milon5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
milosdju,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milovan215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltonpineda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miltreciento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miluju,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milyader15,0,5.053,0,0,0,0,0,0,0,0,0,0,0,5.053,0,0,0,0,0,0,0,5.053,0
mimi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mimimonrroy,0,19.8585,0,0,0,0,0,0,0,0,0,0,0,19.8585,0,0,0,0,0,0,0,19.8585,0
mimosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mimster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mimun,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
min12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
min22e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minaakira,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
minamina,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
minaminamina,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
minchulhong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mindfulness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mindsage,0,0.0225,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0,0,0,0,0,0,0.0225,0
mine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minehunterss,0,52.4068,0,0,0,0,0,0,0,0,0,0,0,52.4068,0,0,0,0,0,0,0,52.4068,0
miner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mineral,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0.0275,0
mineralnov23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mingkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mingmi,0,0,0,0,0,0,0,0,0,0,8689.3384,0,0,0,0,0,0,0,0,86893.384,0,86893.384,0
mingyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minh12345,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0.437,0
minh251,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0
minhhhnguyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minhleroi,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
minhthien,0,0.1185,0,0,0,0,0,0,0,0,0,0,0,0.1185,0,0,0,0,0,0,0,0.1185,0
minhthu,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
minhvu,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minichan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minigamerbob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minimint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minionwallet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minivanh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minjun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mink11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minkhantmgy1,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0
minkyaw5421,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0
minkyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minlay,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
minmojo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minorprophet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minotaur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minotiakter,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0
minseokim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minsu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minsyforever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mint,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0.565,0
minting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mintis211,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0
minwookim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirah,0,54.85,0,0,0,0,0,0,0,0,0,0,0,54.85,0,0,0,0,0,0,0,54.85,0
miral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miralavirad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirazul,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
miredu,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0.031,0
mireia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mireu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirheli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miri3rd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miriam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirjana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirkoliam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirttunjoy55,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mirzaliresad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misael,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misbacks,0,0.3755,0,0,0,0,0,0,0,0,0,0,0,0.3755,0,0,0,0,0,0,0,0.3755,0
misbah,0,0.0155,0,0,0,0,0,0,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0.0155,0
misc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mischacha121,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mischamafela,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mischamischa,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
misell2,0,76,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,76,0
mises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mishanorabb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mishchenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mishra12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mishuk25,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
miskin,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.169,0
mism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misnaisa,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
miso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misra,0,0.8517,0,0,0,0,0,0,0,0,0,0,0,0.8517,0,0,0,0,0,0,0,0.8517,0
misri,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,0
miss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miss1handelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
missgotrox,0,0,0,25871.38,0,0,0,0,0,0,0,0,0,0,0,51742.76,0,0,0,0,0,51742.76,0
missjulie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misskin124,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
missposh,0,0,0,76721,0,0,0,0,0,0,0,0,0,0,0,153442,0,0,0,0,0,153442,0
misssatoshi,0,15.4925,0,0,0,0,0,0,0,0,0,0,0,15.4925,0,0,0,0,0,0,0,15.4925,0
missxveee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
missylala,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mistakun,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0
mistercheta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misterfister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
